image_path,label,plant_type,disease_type,split
dataset\diseased\tomato\ef68398c-ec92-4e44-961a-5ec1a29d3c28___RS_Erly.B 9620.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\96d85e53-b980-42f7-8e3d-cd6f7ec9c287___GH_HL Leaf 520.5.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\8c1a0a73-26c9-405e-8957-8dd58df6bdf4___GCREC_Bact.Sp 3738.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\0ac8c80f-6d67-46ee-b662-8265d9df9183___GCREC_Bact.Sp 6115.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\5bba3a68-37a6-4378-b3d6-e10cb9ede01e___GCREC_Bact.Sp 6226.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\8e01eb47-11f6-4e93-ac8f-09db0a9854dd___UF.GRC_BS_Lab Leaf 0519.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(153).png,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\f600fd06-c834-4305-83b2-ee1bd08cea49___PSU_CG 2235_newPixel25.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\07776423-f0af-455c-a7c1-36215c7e7097___RS_HL 0321.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\HL_(155).jpg,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm19_mirror.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\4b51a704-643f-4de4-9da9-55fceb24fe42___RS_HL 0155_newPixel25.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\HL_(110).png,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\f85cef40-132b-4be8-8781-d8e5c14c7f22___PSU_CG 2242_newPixel25.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\9d447b38-bd33-46f0-880b-324481fbae19___RS_HL 0366.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\f7357222-4e77-4c46-a0ff-a17e165a70ff___RS_Erly.B 9619_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\6fc5b781-6757-459f-af96-09a67dbcb2bc___RS_HL 0607.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\4ae80701-db36-4003-a20c-925d66bdfb68___RS_HL 0602_new30degFlipLR.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\0d5846df-f761-4d38-b10f-7bdb42b989b7___Com.G_SpM_FL 1484_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\9dfa9d89-0a19-4e22-81c1-07c54a21f982___RS_HL 9768.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\3d8a687c-febd-4bd6-8fa5-62a3e1d5ebf6___GH_HL Leaf 443.1_180deg.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\388aca21-8d73-460f-8f58-a876f294f98e___GH_HL Leaf 463.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\2503cc16-ff09-4437-9d4b-4316e2c32764___GH_HL Leaf 235.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\a68bc7e8-ac57-4c01-89d3-a53e2cb80480___Matt.S_CG 1536.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(165).png,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\1e0e0b1b-bc70-486b-9d85-f6e3ca348516___Com.G_SpM_FL 1285_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\8d78a34f-1777-4bd8-a925-795c57c11787___GH_HL Leaf 429.1.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\5c23afc6-7236-4f07-adcd-61b1f69e3fb2___RS_HL 9801.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\221b0575-215a-430d-a728-60020b7ad160___GH_HL Leaf 340.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\efc00b83-9c44-48f5-b6ff-3acc4f5b0875___PSU_CG 2345.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(115).jpg,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\HL_(158).png,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\6fba21aa-5e08-4072-af5c-1ffb9cf67c92___GCREC_Bact.Sp 5551.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\0c142adf-5d26-4593-a7b3-d16a07f1df33___Com.G_SpM_FL 8768.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\a84771c5-c157-409f-98b4-49dd815083f0___Matt.S_CG 6456.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\6c8f3087-94d6-4cfb-83cd-93a59f2a646a___RS_HL 0433.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\8a496fba-9b07-47a4-a9b0-8f14f6715cec___GCREC_Bact.Sp 5659.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\f7ab79a6-43d3-4ece-9461-43742519a221___RS_Erly.B 8290_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\5f8189f2-51cf-49b4-8a34-4955f26cf222___RS_HL 0352.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\3dd714a8-5c95-4d47-a9d0-0ac15a499c2c___RS_HL 0386_180deg.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\5d11d60f-fb4a-4178-9594-d017a0f51b59___GH_HL Leaf 271.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\560b8340-b487-4bd9-aac1-37b0f4711444___RS_HL 0277.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm29_lower.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\0922314c-48ce-4a7b-a042-68fecb43a228___RS_HL 0260.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\1e06dafa-f977-4354-992e-3271f34a2344___Com.G_SpM_FL 9601_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\4bd24403-eb33-4848-b47e-39e4d48333fa___GCREC_Bact.Sp 3713.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\3dd714a8-5c95-4d47-a9d0-0ac15a499c2c___RS_HL 0386_new30degFlipLR.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\0f6a5f32-3d95-4ef1-bc01-ba36f2efb2b4___Com.G_SpM_FL 1661_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\1421f343-ba3a-424c-ac71-b5eb9ac26c10___GH_HL Leaf 201.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\6b9b1ad6-3e75-4378-ad97-7dc9b8fa084e___GH_HL Leaf 179.1.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\337e35e3-7b0d-4760-a1f6-c26c7db90a0b___GH_HL Leaf 425.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\7a0193fd-9941-4800-b425-aafa3a998737___GCREC_Bact.Sp 5774.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\81024038-40ff-40c4-b8f4-4a48b08032e4___RS_HL 0301.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm4_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\9e0cd9db-f893-4426-b195-5643b55e0a8d___RS_HL 0379.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\9fc3b924-71f1-40a6-8826-de89c9e34e52___GCREC_Bact.Sp 3050.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\0aa1c431-682b-4a6e-af5f-2a7081ea2e97___GCREC_Bact.Sp 3622.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\pm20_lower.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\faaab5c4-517e-4417-b471-fa1d762e35c4___PSU_CG 2173_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\3ac48a7d-0d8d-455f-a777-0cc35ff7ddc4___UF.GRC_BS_Lab Leaf 0709.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(126).jpg,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\984d9db2-082d-446b-8991-870090c447bb___RS_HL 0274.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\9d197d8a-3f35-401a-8aa4-39f7e69d05c5___GH_HL Leaf 326.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\0d956449-8243-4229-b293-124461cc4940___Com.G_SpM_FL 9325.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\pm22_change_180.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(150).jpg,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm4_change_270.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\f32568bd-2f68-4cbc-b083-4d9084858436___PSU_CG 2155.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\f0763973-1898-4ae6-9350-c9b61976c600___RS_Erly.B 6456_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\pm6_change_90.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\10ed1b4a-e116-4c7e-85f6-5cc4577dbbb8___GCREC_Bact.Sp 3188.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\4f239bf7-d595-404c-85af-ce41414c8ca5___GCREC_Bact.Sp 5802.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\00a7c269-3476-4d25-b744-44d6353cd921___GCREC_Bact.Sp 5807.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\ee1d7f40-d80c-4cac-9cd3-1a687431496e___PSU_CG 2282_90deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\8f3da0fb-90a0-4eac-b065-822895c41c54___GH_HL Leaf 265.1.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\6c5ad7e4-a826-40af-abf9-0a9e6346e656___RS_HL 0196.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\9e43d49b-abbe-4b9b-8566-42586a58a705___RS_HL 0462.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\9a1850b9-2300-4845-a52f-73420ea76617___GCREC_Bact.Sp 3114.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\82b63dfc-d0b6-4bb3-afc4-db8d61476b10___GH_HL Leaf 415.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\f5ec4428-6e58-4bc6-9ba2-3a6f5b4f374e___RS_Erly.B 6365_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\17bcc3fa-9905-4fcf-938b-c5e63e214718___GCREC_Bact.Sp 6329.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(157).png,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\4b8f6f0d-ed84-49ae-a92e-6cf049a42207___RS_HL 9652_flipTB.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\3be50742-0fe9-404a-809e-9597793748a8___GH_HL Leaf 191_new30degFlipLR.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\8-20mistakes-204_jpg.rf.c8dde57556100ea83d17c49ba01816d3.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\04c78dad-c1eb-4a1b-bfeb-da4c7cc528e1___RS_HL 9688.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm16_mirror.jpg,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\5bbb489c-d164-4e67-a965-6ab33a754d3f___GCREC_Bact.Sp 3016.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\399440f9-8e5f-4be7-805c-53c10636a9b2___GH_HL Leaf 332.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\aa233fb1-e0b7-45cc-a5f3-a163b703299e___JR_Sept.L.S 2718.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\3eb7e000-68e2-4cf3-b202-2aaf17642cb4___RS_HL 9957_newPixel25.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\93e8763c-b124-48c4-bc46-df4d92625fa3___RS_HL 0261.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\267fd403-bea5-4a99-ae97-ea1c272623a1___GH_HL Leaf 440.1.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\b459b9c8-30e2-4a65-be28-53d80243cac2___Keller.St_CG 1797.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(160).jpg,healthy_tomato,tomato,none,test
dataset\diseased\tomato\b06c3d4e-04cf-4eff-82fa-4553264a21e0___JR_Sept.L.S 2615.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\f035e3c9-069a-4392-9f0c-80262511f616___RS_Erly.B 9373_180deg.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\bc462a9d-4df2-4675-bce7-fb226d8f6d35___Matt.S_CG 1401.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\6aa07949-08b2-4945-a535-3f8b49f86599___GCREC_Bact.Sp 6344.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\4715a717-ed38-43b7-9ee1-4f83fba00743___RS_HL 0005.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\3dbc84e0-27f1-421f-8978-82881bf846fd___GCREC_Bact.Sp 3514.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\pm27_change_90.jpg,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\3be4b3ce-9fc7-4216-98f0-abd0faa9e45c___RS_HL 9945_newPixel25.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\4c24021e-90e2-4b84-89c2-c904dc8bb0b4___GCREC_Bact.Sp 5706.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\HL_(162).jpg,healthy_tomato,tomato,none,test
dataset\diseased\tomato\fb79c897-ed92-43c4-8b28-8bdbe951ff56___PSU_CG 2396_newPixel25.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\HL_(135).jpg,healthy_tomato,tomato,none,test
dataset\healthy\tomato\13a4fd9b-13eb-4fcd-af7d-b6c76fbbf456___GH_HL Leaf 272.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\1b51a575-adbd-406b-8371-754b6009e7fb___Com.G_SpM_FL 1769_180deg.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\45b3e6ad-f79c-4132-9bb5-9e9d26cbdfce___RS_HL 9908.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\7e3bff88-4160-4ba5-bbe1-6c1eedb6c7c1___UF.GRC_BS_Lab Leaf 0858.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\07f5c629-92da-49ad-b132-6268199882f8___GCREC_Bact.Sp 3362.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\6e1abdb8-4020-48c9-9488-2d320e8d5a4d___RS_HL 0168.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\pm5_hight.jpg,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\pm31_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\fb79c897-ed92-43c4-8b28-8bdbe951ff56___PSU_CG 2396_new30degFlipLR.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\HL_(141).jpg,healthy_tomato,tomato,none,test
dataset\healthy\tomato\81a4e19e-bbcd-4029-8a4f-ae97afe0cdcb___GH_HL Leaf 323.1.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\f5d2043f-a274-431f-accc-1a3e1a7df172___PSU_CG 2400_new30degFlipLR.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\pm14_change_270.jpg,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089_180deg.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\f5d2043f-a274-431f-accc-1a3e1a7df172___PSU_CG 2400.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\HL_(151).jpg,healthy_tomato,tomato,none,test
dataset\healthy\tomato\1971e05b-fc5e-40c1-a4ff-c6a4c746693f___GH_HL Leaf 237.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\1b50c39d-8e8c-4d76-be2d-9d2c43cf09a6___Com.G_SpM_FL 8793_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\f16eeb0f-5219-4a81-9941-351b3d9ba5fc___PSU_CG 2089.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\6c4da977-110b-4191-abfa-faa22ccc7dc7___RS_HL 9848.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\0a1655ed-797c-4d1d-ba35-dc255d68a2ee___GCREC_Bact.Sp 3560.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\84d5645b-619e-4882-a1d5-3a3abec47da3___RS_HL 0568.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\7ce15eb0-95ec-4196-a8c0-efa2905523a5___GCREC_Bact.Sp 3193.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\a18876cb-29aa-414e-8129-6008064a1af5___Matt.S_CG 6423.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\f73758a1-230b-49a7-87ae-7265232b6b67___PSU_CG 2128_270deg.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\4b4c4e5c-9cdf-4f0b-8045-7f2ebb3e8a1f___GCREC_Bact.Sp 5923.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\15d45247-ffcd-4d50-87a1-5f0527e451e9___GCREC_Bact.Sp 3763.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\59b3cd39-7a2f-4dc0-a08b-4c88f893f338___RS_HL 9792.JPG,healthy_tomato,tomato,none,test
dataset\healthy\tomato\4af641e9-7960-4c73-a32c-6373d1f341d0___GH_HL Leaf 489_180deg.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\6dbfe52b-be4e-47e2-9fe6-19d536d3a67a___GCREC_Bact.Sp 3164.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\45167988-3f78-4309-8ce2-633d7521847f___GH_HL Leaf 432.1.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\f12723c6-e944-4473-9cb1-19ba52417fe7___PSU_CG 2362_newPixel25.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\21f50927-9e52-4d6b-a3bd-8238cb23153a___GCREC_Bact.Sp 3271.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\9dc940f8-cd79-4341-95ef-f845583d9dff___RS_HL 9751.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\f3d26b9f-7999-4b20-8503-0e1d3a878742___PSU_CG 2304_180deg.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\5216e02b-891f-4b00-9768-73f13e6d8ebf___GH_HL Leaf 433.1.JPG,healthy_tomato,tomato,none,test
dataset\healthy\tomato\196e5fd8-8b4e-4a45-9db7-ae59c877e9a7___GH_HL Leaf 284.JPG,healthy_tomato,tomato,none,test
dataset\healthy\tomato\3e6c73ad-cfcb-4614-b927-150c2c642c9e___RS_HL 0074_180deg.JPG,healthy_tomato,tomato,none,test
dataset\healthy\tomato\4b9bc37a-a9af-4e3f-a4e4-1e6cfb79c673___RS_HL 0262.JPG,healthy_tomato,tomato,none,test
dataset\diseased\tomato\00b7e89a-e129-4576-b51f-48923888bff9___GCREC_Bact.Sp 6202.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\diseased\tomato\b70775c5-59bc-4204-af05-a420ef373667___JR_Sept.L.S 2693.JPG,diseased_tomato,tomato,bacterial_spot,test
dataset\healthy\tomato\4b7deb4f-5bce-4915-ba64-7e75c66624c2___RS_HL 0153.JPG,healthy_tomato,tomato,none,test
